id,object_id,area,confidence,class_name,x1,y1,x2,y2
35167,1,65095.246,0.5124692,dog,103.595276,8.097937,445.5366,198.46758
19678,1,93635.31,0.99931055,person,114.245804,49.439014,402.83105,373.90228
34695,1,430936.16,0.99873143,person,3.8357658,86.40941,618.37665,787.6421
71452,1,44992.402,0.99179643,person,11.308942,200.60751,229.59055,406.72842
71452,2,724.5207,0.89130414,tie,138.83652,175.96532,166.79611,201.87845
49701,1,17189.834,0.9965033,person,29.583279,137.87808,152.3015,277.95374
49701,2,14262.727,0.996224,person,122.07702,138.15967,224.32983,277.6446
23698,1,19346.12,0.9648863,person,175.74832,40.05942,266.39682,253.4785
23698,2,16873.646,0.9423855,person,215.38454,117.554565,300.91507,314.8367
23698,3,16443.916,0.86284685,person,11.932046,103.53572,85.838905,326.03085
23698,4,38839.5,0.8367778,person,64.91984,57.692684,211.00749,323.55707
23698,5,3606.9153,0.75253445,car,1.5818654,47.88346,43.537544,133.85312
23698,6,10741.432,0.54450893,person,245.373,57.881428,321.85526,198.32487
05832,1,124370.23,0.9970796,person,19.602364,26.141415,335.01672,420.44885
05832,2,1868.3694,0.78856355,sports ball,450.30795,57.38935,497.86118,96.67942
15609,1,120220.13,0.9977805,person,127.77363,41.313854,514.12036,352.48544
15609,2,32918.105,0.9441052,person,6.3984585,77.290146,124.708176,355.52686
15609,3,34031.355,0.8552102,person,419.64548,107.04978,552.6408,362.93362
41578,1,77355.695,0.9861757,person,459.8351,129.90657,703.0637,447.94357
41578,2,54979.594,0.95026654,person,354.31796,256.0166,577.7297,502.1075
14379,1,68295.414,0.9971541,person,203.70558,34.94614,416.6642,355.64417
53812,1,73418.41,0.676319,person,36.56195,36.441914,346.32452,273.457
82406,1,64179.742,0.99558353,person,282.09796,70.18374,510.6115,351.04123
82406,2,72183.125,0.9362741,person,8.741423,11.567461,216.04019,359.77567
82406,3,2634.9802,0.6507639,cell phone,162.46567,159.45067,200.9406,227.93631
82406,4,1546.962,0.6432188,cell phone,114.43144,116.50232,153.53943,156.05849
82406,5,1740.3817,0.6215858,cell phone,274.03818,163.59543,312.3141,209.0648
16439,1,185044.1,0.9302541,person,26.749577,-0.54326236,536.00494,362.81882
16439,2,12454.43,0.7165752,sandwich,325.83386,106.14034,447.04404,208.89104
07438,1,126790.34,0.9993919,person,286.8176,95.78249,553.1734,571.8012
07438,2,90589.12,0.9958768,person,116.72217,73.52989,310.89966,540.0573
07438,3,85095.24,0.9928252,person,3.8323588,66.76384,166.92328,588.5295
07438,4,116004.48,0.97595745,person,539.2299,122.848595,793.6026,578.89
07438,5,48360.61,0.8859237,person,713.92145,115.55213,821.1015,566.76117
07438,6,94290.89,0.52020764,person,464.62155,88.138626,653.6852,586.8643
87436,1,58870.574,0.99355143,person,335.91803,8.99861,522.73175,324.12842
87436,2,4956.058,0.8592904,person,500.67358,61.220825,547.98615,165.97224
14789,1,334131.06,0.9983503,person,3.3264747,126.40023,526.58923,764.9533
10489,1,79000.77,0.9854536,person,18.580849,26.016253,262.74933,349.5665
10489,2,59432.492,0.96448374,person,272.0257,120.69045,534.68744,346.96054
10489,3,48035.6,0.96093446,person,69.17362,133.15016,296.70154,344.26974
10489,4,10497.145,0.89588463,person,162.08617,30.346153,248.8445,151.33908
10489,5,26122.371,0.6120886,person,317.67084,19.274649,489.9113,170.93687
30785,1,54149.508,0.93583953,person,97.25892,60.147614,309.52332,315.25165
03841,1,19264.127,0.99955016,person,367.31238,110.56823,458.8059,321.12003
02613,1,109162.305,0.98028964,sofa,16.232227,149.45718,531.6682,361.24353
02613,2,52999.332,0.97509193,person,271.2626,68.434265,464.82565,342.2434
02613,3,27021.383,0.94765043,person,20.62878,183.96806,213.2681,324.23737
02613,4,50420.656,0.7007784,sofa,7.1161847,163.6898,280.9927,347.78976
02613,5,1728.4955,0.53359854,chair,439.16815,114.46231,478.47226,158.43979
09385,1,182295.81,0.9989733,person,205.1704,126.01295,651.68243,534.27924
80941,1,276199.56,0.9933042,person,166.9157,87.4673,761.3779,552.0882
68934,1,196604.11,0.858525,dog,57.148697,154.6284,485.03827,614.10236
51094,1,129152.445,0.9998864,person,11.071728,34.339542,399.26352,367.0422
51094,2,758.0164,0.70737416,toothbrush,217.36891,170.32721,280.54016,182.3266
81320,1,350818.44,0.99932885,person,111.023254,19.90201,808.8965,522.5985
82963,1,144811.08,0.9997852,person,27.441803,39.665882,503.16202,344.06976
83547,1,177337.69,0.9933302,person,262.81488,30.679861,676.1518,459.71896
83547,2,118597.63,0.9688903,dog,483.4025,139.22565,797.6676,516.6065
83547,3,33272.066,0.8202989,dog,287.13135,293.16223,486.42203,460.1147
09432,1,7692.349,0.9920747,person,109.97915,72.83352,210.78795,149.13985
40621,1,48610.863,0.970896,person,181.92816,51.62071,422.19086,253.94452
84192,1,2467.7056,0.9978074,tie,108.764465,133.64117,140.80426,210.6612
84192,2,51856.785,0.9853406,person,-0.94041085,38.19844,199.70723,296.64548
84192,3,996.86584,0.80012625,person,15.44058,107.17894,63.17241,128.06366
15728,1,164326.92,0.9981955,person,282.4574,103.387596,656.4688,542.751
34952,1,147158.3,0.9841686,person,103.25137,164.69958,336.70914,795.0419
34952,2,317149.1,0.98154956,person,156.46759,127.489235,636.34564,788.38446
34952,3,156803.58,0.9639318,person,525.5857,145.18654,762.9787,805.70966
34952,4,1620.4202,0.88982946,tie,307.80945,231.50888,332.11905,298.1665
34952,5,156963.11,0.7171557,person,408.2878,118.413605,638.4592,800.35364
34952,6,155290.17,0.5909435,person,253.07014,150.64615,540.00146,691.8564
03675,1,160079.11,0.9993463,person,292.55978,12.219818,671.7956,434.3295
03675,2,4288.442,0.85209507,bowl,641.15717,289.26306,715.50555,346.94342
07561,1,93269.13,0.9996269,person,20.96681,-4.8911753,247.35625,407.09418
02435,1,20504.43,0.9958385,person,551.6991,101.31145,643.6994,324.18494
02435,2,40069.715,0.8897757,person,190.53976,151.42665,417.18195,328.2239
09238,1,170170.56,0.9363517,person,66.2114,15.186593,560.714,359.3113
53917,1,187004.38,0.9492212,dog,90.151535,197.8346,583.87537,576.5977
28763,1,325674.75,0.99947745,person,65.40117,79.62195,723.18115,574.73395
82531,1,188160.44,0.9998354,person,317.02747,61.73343,781.63336,466.72278
82531,2,80179.16,0.9991345,person,14.216004,56.977703,205.59293,475.93707
82531,3,6186.646,0.7697849,person,262.57037,270.62885,323.33762,372.43774
82531,4,118522.414,0.6704578,bed,-11.605176,399.3939,792.2774,546.83136
43701,1,134332.1,0.9868118,person,97.74295,35.745987,531.55835,345.39862
43701,2,8188.0327,0.84190184,remote,115.551575,170.95178,218.81151,250.24713
71938,1,52942.51,0.9986449,person,255.46176,86.93391,465.97266,338.42926
71938,2,1902.3811,0.99272895,cup,156.4194,286.01953,205.38097,324.8741
71938,3,20087.078,0.98545074,laptop,196.55359,244.60187,381.1222,353.43445
71938,4,2058.03,0.8934448,bowl,79.41308,297.55023,143.65887,329.58392
71938,5,787.5818,0.66033965,chair,469.67023,206.75186,506.78647,227.97119
91827,1,90427.12,0.99500054,person,3.2730103,35.894936,263.8939,382.86298
91827,2,100882.37,0.9922078,person,4.885805,406.84033,275.8542,779.14343
26803,1,54267.64,0.7375406,person,7.3621163,261.54367,215.08658,522.7919
26803,2,104412.9,0.6293914,person,223.4036,91.882805,450.4115,551.8355
14620,1,138464.77,0.99887997,person,140.43056,55.048794,503.00253,436.94473
97058,1,82032.42,0.9981131,person,21.954191,54.551685,259.5961,399.74512
97058,2,18235.092,0.630721,person,9.412113,147.42145,86.43204,384.17953
42086,1,83087.71,0.997723,person,19.46854,31.822115,266.1592,368.6314
72046,1,90642.16,0.9845527,person,47.647667,87.66117,415.81052,333.86243
72046,2,162034.47,0.8318353,person,64.07738,317.07126,397.2594,803.39545
06479,1,90238.25,0.9993784,person,73.79553,59.76485,411.63773,326.86664
13657,1,25765.258,0.9965322,person,16.313465,201.6524,153.17287,389.91318
13657,2,27857.02,0.9960758,person,101.487,210.98972,258.67813,388.2072
13657,3,20477.203,0.9954954,person,18.5063,34.57702,156.73271,182.7195
13657,4,7075.5137,0.99401504,person,234.3494,236.62799,280.7526,389.107
13657,5,3466.9556,0.9563159,person,271.4421,246.99648,297.0088,382.60092
13657,6,2998.8733,0.86449,person,43.144688,212.38438,91.421,274.50333
13657,7,4710.8794,0.8628018,handbag,23.31238,276.94,68.4689,381.26334
13657,8,5435.8394,0.65347654,person,3.7078567,214.20555,41.52429,357.94833
13657,9,10426.622,0.59086025,person,78.4994,32.47652,150.28024,177.73285
18532,1,85915.38,0.998733,person,253.63171,83.59628,537.6171,386.13077
72418,1,87565.32,0.99742687,person,-1.828742,55.78392,275.15125,371.92703
72418,2,65410.09,0.99564797,person,288.039,47.321808,510.71844,341.06284
72418,3,9090.827,0.6315468,person,79.65165,56.576214,153.65431,179.4208
72418,4,12341.342,0.6265071,person,2.0408678,33.702755,54.619125,268.42606
53486,1,3925.4312,0.9893948,person,-0.5611346,149.86775,30.515574,276.182
53486,2,6495.973,0.7088907,person,23.604927,152.34476,71.34017,288.42813
13098,1,186779.6,0.99920535,person,92.026024,458.24442,641.4747,798.18445
25986,1,155262.69,0.99946123,person,36.37161,35.718468,517.1969,358.62723
21859,1,71503.38,0.9990426,person,55.354942,111.41189,257.63327,464.902
21859,2,74349.4,0.9980722,person,474.98126,86.38455,732.1361,375.50763
21859,3,43330.957,0.9298594,laptop,132.46333,288.77475,336.411,501.2359
21859,4,1298.9337,0.84086466,tie,589.1912,192.82274,606.2363,269.0284
37059,1,9496.718,0.575464,cow,238.74886,72.47519,366.54056,146.78923
28154,1,122927.94,0.9990711,person,192.71158,81.47579,477.63058,512.9245
28154,2,51221.438,0.9981203,person,8.509236,68.8959,156.87218,414.14005
28154,3,53985.45,0.9975479,person,688.3558,154.08446,823.46655,553.6488
28154,4,39059.195,0.99463344,person,135.99461,111.13145,261.87234,421.42615
28154,5,62414.508,0.9892032,person,587.92224,106.71723,730.4953,544.4893
28154,6,51210.645,0.98807824,person,439.9385,83.192635,558.4032,515.47876
28154,7,20635.32,0.6006561,person,691.1615,86.90792,823.9483,242.30981
28154,8,48832.402,0.59475017,person,535.1764,126.73918,654.85297,534.77563
24891,1,130173.695,0.992185,person,322.0495,59.634693,576.8888,570.4417
59026,1,47216.492,0.99575764,person,16.82548,60.085648,221.64713,290.61057
35678,1,75395.97,0.9277512,cat,477.70425,130.07709,821.12744,349.61954
35678,2,113949.26,0.8260516,cat,45.543835,60.047558,323.79474,469.56735
54068,1,200915.28,0.98512745,person,3.4032376,47.01082,361.69476,607.77
54068,2,88637.77,0.970449,person,494.0923,330.833,794.19354,626.19257
54068,3,132337.17,0.9214703,person,268.21942,185.69287,555.5247,646.30804
91308,1,8938.768,0.99532354,person,327.77515,160.41515,404.36746,277.12094
91308,2,21140.613,0.99490684,person,93.3652,37.447067,209.01692,220.24255
91308,3,15662.705,0.96922535,person,212.44075,79.95255,313.29337,235.25548
91308,4,40526.016,0.95665854,person,333.41113,173.00449,541.0756,368.15588
91308,5,11236.271,0.94673616,person,171.59113,152.2634,238.09608,321.2173
91308,6,11064.143,0.9436483,person,223.06145,185.93755,300.88516,328.10684
91308,7,36341.367,0.92254853,person,-2.2820642,35.858746,115.73404,343.7944
91308,8,16671.541,0.8906913,person,100.33172,200.75864,209.11407,354.01456
91308,9,5409.0386,0.8880145,person,293.18924,149.13316,350.684,243.21199
56819,1,8576.7705,0.9760682,person,138.86452,211.70554,193.93312,367.45255
56819,2,7098.3604,0.93332905,person,106.60584,208.21278,153.04497,361.0658
56819,3,7326.7466,0.87026495,person,273.24182,270.86563,330.8933,397.95248
56819,4,7324.969,0.843429,person,338.839,197.0108,389.5998,341.31445
56819,5,9747.59,0.8329328,person,165.02039,271.6282,248.10715,388.9464
56819,6,5216.202,0.7495763,person,237.52942,222.19565,286.14145,329.49835
56819,7,7821.1807,0.71126026,person,390.17804,139.58774,445.20715,281.7158
56819,8,12190.089,0.64983296,person,433.9807,231.20148,504.20114,404.79895
56819,9,2379.8828,0.5869229,person,497.3848,58.49727,529.08246,133.57797
01243,1,189463.7,0.9661461,dog,114.76525,172.764,450.47562,737.13055
01243,2,38120.97,0.56886053,frisbee,144.7375,379.7035,394.42645,532.3773
89154,1,370175.84,0.63480574,bus,30.596045,64.295074,771.699,563.78827
23761,1,146633.5,0.99925834,person,2.538116,47.76314,486.26086,350.8986
92078,1,78158.08,0.73286927,person,174.60066,26.104628,541.1908,239.30751
29850,1,14915.149,0.7243756,sandwich,82.655685,77.71701,178.95865,232.59438
29850,2,34009.41,0.67678267,sandwich,146.82474,75.96239,293.59583,307.67975
29850,3,52900.117,0.65212035,sandwich,247.64615,78.30991,485.1681,301.02667
45601,1,3499.733,0.9575947,bear,267.82016,290.41663,320.18796,357.2465
45601,2,5014.2803,0.9448766,bear,325.1976,306.35544,382.58362,393.73352
45601,3,2341.757,0.8964219,bear,366.3736,298.78815,410.0013,352.46405
45601,4,3341.48,0.8054981,bear,183.68091,306.0533,234.00038,372.45862
45601,5,4652.856,0.7936528,bear,95.480125,297.64966,170.38748,359.76447
45601,6,4819.807,0.6702215,bear,463.96127,283.50046,528.31854,358.39188
45601,7,3474.3162,0.6440563,sheep,18.221302,287.8796,68.4482,357.05203
45601,8,3439.3984,0.6025652,bear,14.022185,286.77173,64.13533,355.4044
71082,1,111070.9,0.99036014,person,72.61966,69.11474,358.95676,457.01733
71082,2,99280.44,0.9843647,person,316.46744,79.57298,565.6355,478.0207
71082,3,97687.055,0.92991865,person,450.03635,95.67242,728.4524,446.5396
71082,4,17007.355,0.68191224,person,2.7952633,239.01158,84.06397,448.2847
75649,1,66449.94,0.9993049,person,6.6274295,83.23908,175.82103,475.98404
75649,2,5707.6216,0.94769835,tie,98.09891,161.89856,135.73834,313.53796
75649,3,49238.523,0.92805123,person,359.96704,89.79074,497.31552,448.28415
75649,4,22996.855,0.9278063,person,470.51117,93.29277,599.46857,271.62186
75649,5,6194.5894,0.8892984,person,676.1425,120.64901,742.4834,214.02415
75649,6,49695.234,0.88501185,person,140.62929,84.90304,274.08075,457.28738
75649,7,2009.025,0.81477076,tie,312.57114,176.33781,338.00116,255.3399
75649,8,7373.01,0.77540964,person,576.75653,91.36844,645.51685,198.59613
75649,9,7149.5664,0.68600905,person,330.18695,83.453636,396.66794,190.99666
75649,10,7557.9775,0.68575287,person,785.3263,82.71017,826.9707,264.19858
75649,11,4849.57,0.67149734,person,122.01048,88.45193,173.12772,183.32346
75649,12,37533.082,0.6671324,person,705.3777,119.95434,827.7992,426.5433
75649,13,41702.926,0.6429463,person,587.2386,108.19526,714.49524,435.9025
75649,14,2415.2534,0.6035644,tie,542.2774,181.52727,579.9234,245.68425
75649,15,566.7128,0.53699666,tie,537.3068,179.02486,553.7283,213.53539
75649,16,1358.3109,0.53221464,tie,771.58484,199.81346,793.8029,260.94885
75649,17,5459.948,0.5042898,person,462.18628,90.630646,515.1391,193.74033
97524,1,149408.28,0.9992371,person,35.666553,49.11062,297.51755,619.69574
97524,2,2106.5183,0.5042406,sink,1.3244336,236.745,69.94602,267.4426
75943,1,35943.688,0.93832695,person,42.32211,261.6714,195.01802,497.0653
26490,1,53980.324,0.86467737,truck,9.929392,356.387,338.47043,520.6901
26715,1,323074.66,0.99995077,person,67.38373,202.94963,703.2857,711.00696
80276,1,38450.098,0.9954252,person,322.9637,20.394554,480.07703,265.12302
80276,2,164862.7,0.9295441,person,9.608929,315.65585,370.31058,772.717
80276,3,80043.16,0.92569554,person,265.6837,429.21017,509.69873,757.23566
80276,4,13158.904,0.588617,car,183.50237,159.45268,335.74576,245.88602
80276,5,846.81104,0.5271255,tie,377.12738,689.132,404.61172,719.9427
02891,1,134387.9,0.9489519,person,127.90139,40.612923,509.37003,392.90375
95214,1,16468.723,0.6225516,bird,408.70377,140.58183,531.6097,274.5764
64752,1,139471.11,0.99976796,person,-1.6963005,15.498281,400.73972,362.06546
64752,2,3878.7249,0.9368651,cup,395.4972,242.11732,454.45602,307.90433
64752,3,64789.848,0.6138801,person,145.68886,31.294056,413.48172,273.23422
64752,4,8413.147,0.51993835,vase,471.5203,139.18729,530.4038,282.0651
72940,1,128373.42,0.6022713,stop sign,217.59608,120.44908,577.8755,476.76535
47196,1,359318.97,0.98881567,person,11.968056,8.119436,690.40936,537.7437
72461,1,94100.836,0.9997421,person,-6.2109723,33.52321,267.338,377.52313
92617,1,66357.46,0.9397449,person,186.84132,65.89046,354.3455,462.04456
92617,2,89722.69,0.79771817,person,319.202,43.06593,516.90436,496.893
14856,1,123363.36,0.9967371,person,230.34856,46.49332,489.33545,522.82385
14856,2,117717.76,0.82298386,car,477.422,189.00922,805.70917,547.5909
14856,3,117139.65,0.79464585,truck,489.0365,153.67613,799.9708,530.4105
52469,1,76517.055,0.9998193,person,48.97436,41.459465,274.862,380.19894
50467,1,56277.76,0.9973301,person,224.2994,282.1912,421.12097,568.1241
50467,2,118685.58,0.9818789,car,13.590299,131.3952,286.05212,566.99963
50467,3,67221.34,0.96054924,truck,461.31436,274.52585,798.3302,473.98633
87693,1,274098.2,0.9919404,person,241.57729,92.48159,792.53345,589.97705
65782,1,53748.32,0.9799905,person,359.3703,83.386505,549.53436,366.02835
65782,2,85258.5,0.96972835,person,208.41365,57.38078,513.6954,336.65884
65782,3,76713.305,0.9586342,person,3.8869014,9.475328,235.61462,340.52466
67024,1,24980.209,0.52208275,person,219.53308,5.9633684,357.11166,187.53384
73965,1,38275.12,0.99559546,person,97.39288,6.615998,270.55728,227.64943
73965,2,19923.566,0.9137529,bowl,59.182476,130.70108,186.07779,287.70898
73965,3,20033.973,0.63442636,dog,166.86354,200.83101,268.62915,397.6949
73965,4,21723.402,0.5101164,bowl,1.7344036,186.27396,141.27098,341.95645
54138,1,42798.55,0.95267236,person,-3.5507238,79.88489,150.84258,357.0896
54138,2,56177.984,0.8954621,toothbrush,5.3230395,71.268166,325.05316,246.97253
43206,1,44924.215,0.99404174,person,173.79482,66.25629,390.53897,273.5247
43206,2,3135.266,0.9430672,tie,265.75925,133.76768,289.12643,267.94156
43206,3,17498.742,0.9234604,person,410.85455,80.64595,545.9923,210.13412
43206,4,14028.2295,0.91778123,person,420.49597,169.92424,545.8515,281.8318
03794,1,4424.9697,0.98107207,person,476.978,282.26947,529.91455,365.85953
03794,2,56095.92,0.9421334,person,196.16153,146.5378,434.2185,382.17853
03794,3,2288.5713,0.9144991,person,518.03705,284.79242,548.04517,361.0575
03794,4,4055.5183,0.9093958,backpack,396.85727,289.45038,453.10886,361.54645
03794,5,2369.1423,0.8279236,person,444.01337,291.16663,477.01016,362.9658
03794,6,8299.769,0.7742332,person,378.44354,269.4315,457.6628,374.20105
03794,7,2933.933,0.7203141,person,341.6372,302.08585,386.64877,367.2676
03794,8,8572.415,0.5985562,person,96.55262,258.67648,176.19136,366.31775
98075,1,130339.82,0.9706353,person,11.031804,5.5999866,350.80554,389.20767
39526,1,150380.25,0.9980476,horse,345.9382,77.527824,689.48395,515.25775
39526,2,119242.12,0.9903127,person,417.872,229.53497,791.46497,548.71155
82596,1,143403.31,0.99371487,person,129.06808,40.024387,498.36972,428.33383
85094,1,113768.19,0.9986959,person,552.5765,36.682537,790.1204,515.61786
85094,2,109048.78,0.99858236,person,246.38255,110.865616,563.38074,454.87006
85094,3,121542.0,0.996919,person,28.775743,51.830524,295.88306,506.86115
85094,4,9373.295,0.7568398,tie,675.24445,190.0413,706.6802,488.21457
85094,5,2941.6064,0.6911861,tie,144.73338,191.36421,180.75853,273.01846
85094,6,5537.373,0.64183265,tie,673.886,181.98412,712.3868,325.80902
85094,7,7021.295,0.6317551,tie,145.33818,190.24638,186.83116,359.46283
92457,1,83901.45,0.99991155,person,15.196161,26.830599,253.2267,379.3125
92457,2,7433.74,0.9947316,tie,117.94649,160.02979,157.86617,346.24722
92167,1,102034.41,0.9979813,person,89.92841,52.36766,438.88812,344.7636
92167,2,34651.086,0.9767367,person,408.30298,117.33338,547.82306,365.6925
92167,3,6022.154,0.8482148,toothbrush,320.02063,230.33505,408.44382,298.4411
57426,1,2839.6548,0.998884,tie,271.01257,150.85399,291.9914,286.21216
57426,2,39307.387,0.9967889,person,191.70609,80.29043,370.26224,300.43063
71635,1,306226.9,0.99714786,person,62.148373,99.173485,683.02185,592.393
25384,1,30549.967,0.9693248,person,21.092459,49.69503,158.32977,272.30188
52819,1,87286.03,0.99809587,person,-5.8273754,56.578945,261.01895,383.6812
04765,1,48812.137,0.9497127,person,113.41372,63.50814,294.76318,332.6688
49038,1,57606.277,0.9797758,person,177.19775,80.03801,464.97662,280.2135
49038,2,139884.33,0.81073725,bed,32.59286,80.93292,507.80103,375.29724
49038,3,79575.49,0.80923015,person,193.92053,112.71532,530.5318,349.11707
91042,1,58865.406,0.99771684,person,227.13605,43.023037,392.56158,398.86536
91042,2,898.2274,0.9457323,tie,311.81616,126.12233,326.79263,186.09824
69472,1,21195.375,0.99204516,person,19.711561,100.630844,99.609886,365.91022
69472,2,23431.195,0.9013948,person,446.3031,101.33122,534.62354,366.62875
69472,3,30143.025,0.8091186,person,207.067,80.79862,331.12387,323.7761
69472,4,22412.215,0.8081431,person,325.76517,115.89716,459.98697,282.8761
69472,5,20362.812,0.6583878,person,87.02459,117.69146,213.9677,278.10043
37465,1,124760.47,0.9936919,book,221.05618,234.5871,610.2147,555.1774
49870,1,136410.61,0.8764668,person,24.140186,41.714478,518.7568,317.5051
57386,1,278721.03,0.99867433,person,3.5696764,98.03873,630.9193,542.32214
34298,1,145906.03,0.9584415,sheep,2.0435536,36.4806,464.86777,351.7321
07319,1,314214.66,0.99693745,person,69.12521,49.692863,742.62805,516.2309
07319,2,3473.9446,0.6169867,donut,475.84995,257.05865,542.42017,309.24332
92160,1,88492.66,0.99940246,person,44.307426,28.992147,291.66818,386.73953
92160,2,1659.8363,0.965359,tie,159.3765,128.89531,184.84357,194.07109
31508,1,7907.844,0.9886497,person,101.31865,85.32564,201.48904,164.26956
31508,2,8290.577,0.9817872,person,158.17523,58.885193,242.69698,156.9733
31508,3,4567.662,0.9752485,person,87.87371,58.26555,143.48607,140.39949
31508,4,5431.5776,0.9599732,person,5.0973887,41.33437,61.035275,138.43452
51802,1,379026.6,0.99890846,person,-10.087109,87.92264,531.2843,788.0457
41720,1,288655.66,0.96828336,dog,100.69471,148.4118,579.14026,751.73157
65824,1,26538.672,0.9979683,person,250.4193,187.31024,401.33368,363.16275
65824,2,18544.701,0.9875073,person,141.38625,128.52039,249.33258,300.31595
65824,3,16068.701,0.9755575,person,296.51694,26.185999,389.33792,199.30096
65824,4,16963.781,0.942021,person,368.263,79.62297,462.38086,259.86273
27058,1,3188.5505,0.6216047,person,278.0819,202.89484,322.9654,273.93546
27058,2,25403.715,0.54957044,boat,108.5317,208.00389,336.3059,319.53415
57189,1,31068.422,0.99637675,person,48.058815,62.08298,153.07593,357.9245
57189,2,29477.916,0.7069127,person,127.481186,69.431114,233.76735,346.77594
57189,3,234.12643,0.64327747,tie,92.143555,111.8892,115.21047,122.03908
46721,1,388590.8,0.99833024,person,8.176833,140.14885,629.97076,765.1
46138,1,260020.89,0.9921632,person,3.8621883,82.39921,536.44006,570.62994
46138,2,178262.39,0.78515536,person,407.46133,55.174927,791.9652,518.79156
93471,1,347658.47,0.8185638,person,50.487545,37.731655,767.16876,522.82666
93471,2,353194.75,0.7160458,laptop,38.78275,95.349075,782.9911,569.9403
75682,1,99351.87,0.9920043,person,2.902295,39.390022,292.87338,382.0168
75682,2,8130.7896,0.93657506,tie,131.45624,296.44318,214.84822,393.94403
46715,1,150164.88,0.9880396,person,283.4859,78.54699,637.6769,502.51285
61093,1,326289.28,0.99979246,person,48.648438,56.675953,515.4376,755.6838
19380,1,80443.92,0.9998112,person,-4.66638,41.711487,233.76814,379.09518
19380,2,7557.1733,0.7869633,tie,104.235306,140.16045,163.52266,267.62732
65819,1,186404.34,0.9969305,person,150.57697,56.440895,626.32117,448.2572
24751,1,325966.22,0.99946606,person,0.63723046,78.14099,511.00516,716.8297
24751,2,39440.688,0.98570204,tie,161.2787,614.77783,412.87915,771.53705
24751,3,26861.205,0.81948894,person,432.8935,269.84418,528.56537,550.60803
45831,1,170678.84,0.99483454,person,23.366135,20.349432,522.89166,362.03137
06845,1,131083.72,0.9964427,person,-11.120609,63.767727,532.4231,304.93274
41379,1,72343.83,0.9944738,person,237.4598,52.574745,481.6297,348.85953
41379,2,51280.953,0.9939978,person,68.238754,52.354618,242.92502,345.91492
41379,3,38122.117,0.9734197,person,180.05333,50.761898,314.62952,334.03726
51629,1,37557.04,0.94871604,person,193.30577,102.044205,346.70758,346.87207
51629,2,67295.5,0.85446084,person,-6.1382556,51.80573,236.34908,329.32742
46358,1,174839.38,0.99846673,person,19.21923,9.407222,513.48254,363.14453
72910,1,169105.86,0.9994761,person,29.674532,79.42822,411.44336,522.3818
72910,2,74974.09,0.998781,person,425.96243,152.75461,644.2396,496.23572
72910,3,87705.29,0.9985273,person,244.31187,72.63542,464.6373,470.70703
72910,4,124340.086,0.996064,person,542.11993,82.28348,828.1064,517.05963
72910,5,11605.655,0.84763354,laptop,364.4801,301.73166,496.51773,389.62823
72910,6,71871.73,0.7577992,person,1.8505096,72.44033,148.24323,563.39185
72910,7,11627.271,0.5817597,book,364.42102,292.36127,498.24033,379.2491
39287,1,344294.5,0.9968439,person,9.49352,69.16698,509.03802,758.38385
04928,1,33341.63,0.97518855,person,75.93665,11.912038,168.03618,373.92944
76953,1,382234.22,0.99966687,person,-14.2324295,40.585415,503.69733,778.58936
71462,1,52579.58,0.99842876,person,77.21792,33.70392,225.61867,388.01193
53407,1,125567.86,0.9980137,person,115.23137,35.887146,473.70798,386.169
53407,2,122412.96,0.9877075,person,112.826614,450.2381,457.05615,805.8524
53407,3,8938.7295,0.9332766,tie,293.68668,197.35571,341.71463,383.47086
60142,1,137058.69,0.9532087,person,63.20202,32.467236,499.9811,346.2613
94132,1,431231.9,0.9995936,person,9.197939,-2.8752255,789.3244,549.89655
48926,1,30295.283,0.9964043,person,48.920925,63.622093,152.91626,354.93597
48926,2,234.27376,0.658697,tie,92.11225,111.90268,115.21584,122.04282
48926,3,33373.816,0.647462,person,123.25125,77.56725,236.73366,371.65527
58304,1,3564.7073,0.98895633,bird,182.50232,305.21136,234.56195,373.6849
58304,2,3974.1758,0.972239,bird,270.47107,288.30536,324.4593,361.91727
58304,3,4884.5117,0.8993868,bear,464.28232,283.2729,528.44434,359.40067
58304,4,2935.6384,0.86603373,bird,333.26938,305.13116,379.66916,368.39954
58304,5,2530.2175,0.8153691,bear,365.3233,298.85117,410.889,354.38016
58304,6,4598.2476,0.77809525,bird,96.52413,297.20642,170.25414,359.57245
58304,7,980.5191,0.72672975,bird,161.01544,323.4682,187.71457,360.19296
58304,8,3508.4224,0.72485685,bird,13.443939,286.91714,63.96379,356.36356
58304,9,2530.2175,0.6159723,bird,365.3233,298.85117,410.889,354.38016
58304,10,3180.4275,0.5652113,bear,336.64923,305.5829,384.8069,371.62488
53628,1,292358.9,0.98467225,person,64.30934,103.245636,742.7092,534.1993
97643,1,3447.7163,0.9961223,person,454.11136,98.15674,487.54474,201.27872
97643,2,89267.43,0.9898755,person,230.54915,23.846403,503.97018,350.32983
97643,3,3218.6592,0.98974913,person,480.8813,97.617935,512.2856,200.10898
97643,4,3319.4397,0.97338694,person,504.1589,97.610306,536.5563,200.07047
97643,5,26961.143,0.94935185,person,19.039644,126.06968,167.8447,307.254
97643,6,7689.7603,0.93340003,person,214.69926,94.10683,262.16068,256.12814
97643,7,2315.4238,0.9049516,person,431.9069,98.82409,459.5777,182.50159
97643,8,15628.868,0.668507,person,34.0164,236.64618,157.11844,363.60483
